Sky Games 天空遊戲,https://ec.nintendo.com/HK/zh/titles/70010000048537,1,4,HKD 119,HKD 11
小老鼠百科全書 + 在葉子下,https://ec.nintendo.com/HK/zh/bundles/70070000013533,0,0,HKD 189,HKD 15
Shephy,https://ec.nintendo.com/HK/zh/titles/70010000013576,1,1,HKD 35,HKD 10
節奏健身 HOME FiT,https://ec.nintendo.com/HK/zh/titles/70010000042720,1,1,HKD 388,HKD 271
英雄傳說 閃之軌跡II：改 -The Erebonian Civil War-,https://ec.nintendo.com/HK/zh/titles/70010000040395,1,1,HKD 298,HKD 178
蠟筆小新 風起雲湧 火焰的春日部快腿俠!!,https://ec.nintendo.com/HK/zh/titles/70010000028214,1,1,HKD 78,HKD 62
Zumba Aqua,https://ec.nintendo.com/HK/zh/titles/70010000045727,1,1,HKD 20,HKD 13
SAMURAI SHODOWN DELUXE PACK,https://ec.nintendo.com/HK/zh/bundles/70070000009162,1,2,HKD 479,HKD 239
草泥馬足球 全明星,https://ec.nintendo.com/HK/zh/titles/70010000034599,1,8,HKD 158,HKD 94
Steam Prison,https://ec.nintendo.com/HK/zh/titles/70010000029259,1,1,HKD 398,HKD 238
鬼哭之邦(繁體中文版),https://ec.nintendo.com/HK/zh/titles/70010000029971,1,1,HKD 319,HKD 159
泡泡龍 4 伙伴,https://ec.nintendo.com/HK/zh/titles/70010000024516,1,4,HKD 308,HKD 184
魔法氣泡 TETRIS®,https://ec.nintendo.com/HK/zh/titles/70010000012034,1,4,HKD 238,HKD 119
ABZÛ,https://ec.nintendo.com/HK/zh/titles/70010000028739,1,1,HKD 155,HKD 62
Lacuna,https://ec.nintendo.com/HK/zh/titles/70010000048599,1,1,HKD 75,HKD 15
鍊金工房 ～不可思議之鍊金術士三部曲～ DX,https://ec.nintendo.com/HK/zh/bundles/70070000012136,0,0,HKD 695,HKD 486
體感嘉年華,https://ec.nintendo.com/HK/zh/titles/70010000012684,1,4,HKD 318,HKD 79
聖劍同盟,https://ec.nintendo.com/HK/zh/titles/70010000035188,1,1,HKD 148,HKD 125
FIRE EMBLEM 無雙,https://ec.nintendo.com/HK/zh/titles/70010000012088,1,2,HKD 544,HKD 299
FIRE EMBLEM 無雙,https://ec.nintendo.com/HK/zh/titles/70010000012088,1,2,HKD 544,HKD 299
Stealth 隱身,https://ec.nintendo.com/HK/zh/titles/70010000036805,1,2,HKD 38,HKD 11
新大開拓時代~建造村落~,https://ec.nintendo.com/HK/zh/titles/70010000013556,1,1,HKD 85,HKD 34
邊緣禁地傳奇合輯,https://ec.nintendo.com/HK/zh/bundles/70070000010705,1,2,HKD 398,HKD 159
遊戲發展國++(Game Dev Story),https://ec.nintendo.com/HK/zh/titles/70010000013009,1,1,HKD 100,HKD 50
The Survivalists - Deluxe Edition,https://ec.nintendo.com/HK/zh/bundles/70070000011210,1,1,HKD 205,HKD 51
成長物語 : 永恆樹之歌（Grow: Song of the Evertree）,https://ec.nintendo.com/HK/zh/titles/70010000046509,1,1,HKD 176,HKD 117
《NBA 2K22》NBA 75週年紀念版,https://ec.nintendo.com/HK/zh/bundles/70070000012800,1,4,HKD 788,HKD 260
末日方舟 Delivery from the Pain,https://ec.nintendo.com/HK/zh/titles/70010000048795,1,1,HKD 79,HKD 55
Indivisible,https://ec.nintendo.com/HK/zh/titles/70010000021396,1,1,HKD 240,HKD 60
2020東京奧運 The Official Video Game™,https://ec.nintendo.com/HK/zh/titles/70010000009567,1,2,HKD 338,HKD 169
Trials of Mana (中文版),https://ec.nintendo.com/HK/zh/titles/70010000025169,1,1,HKD 390,HKD 195
